hour,day_of_week,is_weekend,road_name,traffic_volume,avg_speed_kmh,vehicle_density,incident_flag,incident_type,weather_main,road_capacity,rolling_mean_3h,congestion_level
22,0,0,Entebbe Road (Queensway section),1007.54,16.19,0.96,0,None,Rain,1160.41,1001.71,High
6,4,0,Kampala Northern Bypass Highway,973.46,11.17,0.9,0,,nan,1212.95,984.13,Medium
1,1,0,Kampala–Gayaza Road,1421.43,7.55,1.07,0,None,Fog,1471.25,1302.49,Severe
13,0,0,Kampala Northern Bypass Highway,1450.01,14.39,1.2,0,None,Clouds,1379.44,1473.46,Medium
16,2,0,Yusuf Lule Road,4468.31,3.87,1.81,1,,nan,2798.88,4611.85,High
6,3,0,Entebbe–Kampala Expressway,1661.29,13.86,1.16,0,None,Clear,1756.04,1682.9,Severe
19,3,0,Entebbe Road (Queensway section),1719.57,,1.07,0,None,Clear,1620.45,1629.98,High
8,6,1,Jinja Road,1277.95,7.54,1.16,0,None,nan,1203.24,1204.15,High
12,2,0,Yusuf Lule Road,3477.51,8.72,1.29,0,None,Rain,3133.19,3337.24,Low
8,2,0,Ginnery Road,2814.99,3.79,1.57,0,None,Clear,1944.6,2653.79,Severe
22,0,0,Ginnery Road,1001.73,11.04,1.1,0,None,Fog,1274.21,1093.62,Low
18,6,1,George Street,2330.96,11.66,1.46,0,,Clear,1925.31,2487.18,High
16,2,0,Yusuf Lule Road,4305.47,4.22,1.72,1,,Clouds,2842.94,4286.92,Medium
2,0,0,Bombo Road,1915.63,15.74,1.13,0,None,Clouds,2026.1,2016.9,Severe
10,2,0,Ben Kiwanuka Road,845.41,19.24,1.03,0,None,Rain,1213.84,1014.35,Severe
1,1,0,Kampala–Gayaza Road,1333.62,7.09,0.99,0,None,Clouds,1586.22,1325.94,Severe
2,5,1,Jinja Road,1258.68,,1,0,None,Clouds,1468.16,1340.21,Severe
16,2,0,Yusuf Lule Road,4375.3,4.01,1.72,1,,nan,2897.94,4700.99,Severe
10,1,0,Ginnery Road,1625.47,20.27,1.07,0,None,Fog,1722.88,1596.64,Severe
0,3,0,Salaama Road,2707.42,21.39,1,1,AbruptStop,Clouds,2925.28,2720.94,High
3,3,0,Yusuf Lule Road,915.69,16.36,0.99,0,None,Clouds,1203.29,866.81,Low
16,5,1,Bombo Road,2839.45,6.69,1.71,0,None,Clouds,2037.3,2943.56,Low
13,0,0,Old Kampala Road (Matia Mulumba),3198.02,,1.22,0,None,nan,2950.21,2869.85,Low
9,6,1,George Street,1642.83,6.89,1.45,0,None,Rain,1295.26,1380.75,Severe
0,3,0,Salaama Road,2366.82,18.52,0.98,1,AbruptStop,Clear,3271.54,2449.18,Medium
0,0,0,Salaama Road,2433.4,18.33,0.93,0,None,nan,2988.2,2373.45,Medium
3,5,1,Kampala–Mpigi Expressway,947.9,18.62,0.99,0,None,Rain,1152.32,925.63,Low
14,3,0,Rashid Khamis Road,1166.57,17.76,1.22,0,None,Clouds,1197.56,1259.55,Severe
0,3,0,Salaama Road,2174.87,20.26,0.98,1,AbruptStop,Clouds,3051.06,2624.16,Severe
11,1,0,Kampala Northern Bypass Highway,2535.96,20.7,1.12,0,None,Clear,2495.74,2381.99,Low
15,3,0,Ginnery Road,3173.88,13.97,1.19,0,None,Fog,3014.78,3379.26,Severe
6,4,0,Kampala Northern Bypass Highway,979.1,10.55,0.96,0,,Clear,1285.75,977.14,Severe
13,2,0,Yusuf Lule Road,1133.05,10.7,0.98,0,None,Fog,1497.38,1177.65,Low
17,1,0,Kampala–Mpigi Expressway,4340.1,3.66,1.69,0,None,Clear,3103.45,4090.66,Medium
10,6,1,Salaama Road,1562.81,25.89,0.98,0,None,Rain,1795,1507.51,High
14,2,0,Kampala–Jinja Highway,2350.59,6.85,1.23,0,None,nan,2510.39,2234.74,Medium
16,5,1,Bombo Road,2836.85,6.72,1.76,0,None,Fog,1988.45,2681.59,Severe
4,3,0,Salaama Road,1435.17,7.67,1.16,0,None,nan,1615.66,1488.88,Low
13,1,0,Entebbe Road (Queensway section),1866.14,19.97,1.1,1,Roadworks,Fog,2085.85,1916.01,Severe
6,4,0,Kampala Northern Bypass Highway,1025.28,10.75,1,0,,Clouds,1193.09,918.94,Severe
18,6,1,Salaama Road,2096.51,5.2,1.73,0,None,nan,1505.42,1951.58,Low
4,1,0,Jinja Road,2554.94,20,1.05,0,None,Rain,2925.43,2641.84,Severe
5,1,0,Ben Kiwanuka Road,2396.7,14.95,0.95,0,None,Clouds,3140.59,2693.22,Medium
1,4,0,Kampala–Jinja Highway,2478.63,11.07,1.08,0,None,Fog,3030.91,2312.63,Severe
9,4,0,Kampala–Mpigi Expressway,3187.6,5.82,1.51,0,None,nan,2408.68,2988.7,Severe
0,2,0,George Street,2028.94,11.38,1.04,0,None,Fog,2350.15,2002.34,Severe
5,6,1,Kampala–Jinja Highway,2353.63,13.27,1.25,0,None,Clouds,2607.5,2538.9,High
23,3,0,Kampala–Jinja Highway,1727.9,7.06,1.22,0,None,Fog,2099.48,1866.14,High
15,0,0,Rashid Khamis Road,2984.2,21.01,1.17,0,None,Clear,3070.11,2937.49,Low
16,1,0,Kampala–Gayaza Road,1956.63,8.12,1.37,0,None,Clear,1472.44,1827.34,High
6,0,0,Bombo Road,1325.63,16.06,1.04,0,None,Fog,1521.68,1272.1,Low
8,6,1,Jinja Road,1337.56,8.28,1.21,0,None,Clear,1255.87,1274.97,Medium
1,6,1,Yusuf Lule Road,983.69,23.43,0.98,0,None,Clouds,1160.31,1006.66,High
18,0,0,Entebbe–Kampala Expressway,1596.76,17.17,1.74,0,None,Rain,1215.53,1400.95,High
17,4,0,Kampala Northern Bypass Highway,3653.53,15.2,1.35,0,None,Clear,2891.08,3339.98,Medium
6,0,0,Bombo Road,1385.83,16.39,1.12,0,None,Fog,1465.62,1285.52,Medium
8,4,0,Rashid Khamis Road,3063.65,13.72,1.55,0,None,nan,2527.62,3141.2,Severe
4,2,0,George Street,1218.78,20.25,1,0,None,Rain,1491.38,1167.78,Severe
10,4,0,Yusuf Lule Road,1083.65,10.86,1.21,0,None,Clear,1167.78,1082.87,High
1,5,1,Ginnery Road,1858.55,13.17,1.03,0,None,Rain,2066.69,1820.65,Medium
22,6,1,Kampala–Mpigi Expressway,1450.45,13.26,1.21,0,None,Clouds,1554.37,1483.5,Low
23,6,1,Salaama Road,3020.7,14.09,1.22,0,None,nan,3207.71,3385.93,Medium
7,2,0,Ben Kiwanuka Road,3597.1,,1.45,1,Accident,Clear,2789.78,3635.69,Low
21,5,1,George Street,1069.96,7.18,1.06,0,None,Clouds,1171.64,1032.3,Low
23,5,1,Ginnery Road,1727.56,14.33,1.12,0,None,Clouds,1704.88,1767.17,Low
5,0,0,Ben Kiwanuka Road,1217.66,18.2,1.01,0,None,Clear,1338.6,1374.27,Low
18,4,0,Rashid Khamis Road,1323.36,4.44,1.45,0,None,Fog,1143.37,1370.11,High
22,0,0,Ginnery Road,1066.43,11.38,0.96,0,None,Rain,1156.19,1087.81,Low
22,6,1,Jinja Road,2219.92,9.19,1.03,0,None,Rain,2628.79,2249.11,Low
6,4,0,Kampala Northern Bypass Highway,903.23,11.07,0.93,0,,Clear,1064.04,996.9,Severe
14,2,0,Kampala–Jinja Highway,3078.29,5.96,1.16,0,None,Rain,3341.43,3389.41,Low
2,6,1,Entebbe–Kampala Expressway,1960.62,25.03,1.06,0,None,Clear,2627.23,1720.78,Medium
10,6,1,Salaama Road,1636.62,23,0.96,0,None,Fog,1844.29,1319.45,Severe
23,0,0,Entebbe Road (Queensway section),1135.67,12.97,1.07,0,None,Fog,1166.96,1051.26,Low
3,1,0,Rashid Khamis Road,1923.58,,0.91,1,PoliceIntervention,Rain,2439,1938.45,Severe
0,3,0,Salaama Road,2268.74,20.02,1.1,1,AbruptStop,Clouds,2910.8,2389.16,Medium
10,2,0,Ben Kiwanuka Road,939.23,17.67,0.93,0,None,nan,1214.78,1013.77,Low
22,3,0,Kampala Northern Bypass Highway,1903.66,11.57,1,0,None,Fog,1928.04,1694.81,Medium
7,5,1,Kampala Northern Bypass Highway,2809.51,4.05,1.49,0,None,Rain,2390.61,2963.63,Medium
0,1,0,Entebbe–Kampala Expressway,1563.21,14.98,1.11,0,None,nan,1614.63,1559.36,Medium
6,2,0,Kampala–Jinja Highway,2225.23,17.78,1.08,0,None,Fog,2377.31,2163.23,High
13,6,1,Kampala–Gayaza Road,2886.59,19.59,1.01,0,None,Rain,3063.14,2949.55,High
3,1,0,Rashid Khamis Road,1939.42,,1.01,1,PoliceIntervention,Rain,2651.76,1991.25,High
1,4,0,Kampala–Jinja Highway,2371.22,10.42,0.91,0,None,Clouds,2983.2,2303.11,High
6,5,1,Old Kampala Road (Matia Mulumba),1762.82,15.92,1.02,0,None,Clear,2292.62,2082.76,Medium
6,4,0,Kampala Northern Bypass Highway,1005.53,11.22,1.05,0,,Fog,1210.73,954.99,Medium
13,1,0,Salaama Road,1213.32,17.16,1.13,0,None,Rain,1231.34,1182.94,High
3,1,0,Kampala–Mpigi Expressway,1884.62,29.21,1.15,0,None,nan,1942.61,1781.99,Severe
0,1,0,Entebbe–Kampala Expressway,1439.07,14.85,1.15,0,None,Clear,1507.55,1402.55,Severe
13,6,1,Bombo Road,3493.14,15.49,1.27,0,None,Rain,2780.5,3218.09,Severe
3,5,1,Kampala–Mpigi Expressway,899.63,19.18,1.01,0,None,Clouds,1150.76,923.67,Low
10,2,0,Entebbe Road (Queensway section),2460.83,9.26,1.13,0,None,Clear,2539.21,2233.98,Low
4,2,0,Entebbe Road (Queensway section),2489.98,4.81,1.24,0,None,nan,2405.45,2601.02,Low
7,1,0,Entebbe Road (Queensway section),2728.84,3.57,1.78,0,None,Clouds,1890.09,2715.51,Low
11,5,1,Entebbe–Kampala Expressway,1094.33,7.39,1.05,0,None,Clouds,1281.91,1099.53,Medium
4,0,0,Bombo Road,1637.48,,1.17,0,None,Clear,1453.89,1399.14,Severe
7,0,0,Jinja Road,2258.2,3.94,1.6,1,AbruptStop,Rain,1421.41,1937.74,High
7,0,0,Jinja Road,1958.34,4.48,1.53,1,AbruptStop,Fog,1484.69,2122.84,Low
18,1,0,Yusuf Lule Road,2115.87,,1.48,0,None,nan,1910.42,2001.29,High
0,0,0,Salaama Road,2326.62,16.2,1.03,0,None,Clouds,3167.82,2743.21,Medium
2,1,0,Kampala–Mpigi Expressway,3203.69,12.89,1.21,0,None,Clouds,2909.33,2943.51,Low
14,3,0,Rashid Khamis Road,1068.85,14.82,1.17,0,None,Clear,1286.97,1228.24,Low
6,6,1,Rashid Khamis Road,2168.18,22.88,1.01,0,None,nan,2580.78,2027.84,Medium
1,5,1,Ginnery Road,1906.64,11.44,1.14,0,None,Clear,2073.54,1759.98,Severe
18,0,0,Old Kampala Road (Matia Mulumba),2310.21,4.28,1.88,0,None,Clear,1541.64,2335.2,Low
1,2,0,Entebbe Road (Queensway section),1749.93,17.39,1.03,0,None,Clouds,2487.11,1985.84,Medium
1,5,1,Ginnery Road,1789.72,13.04,1.06,0,None,Clear,2156.92,1805.04,Medium
22,5,1,Ben Kiwanuka Road,2299.11,17.26,1.15,0,None,Fog,2459.62,2482.83,Low
21,6,1,George Street,1409.67,14.6,1.11,0,None,Rain,1430.07,1333.24,Low
18,5,1,Kampala Northern Bypass Highway,4413.55,3.82,1.8,0,None,Clouds,3115.37,4340.3,Medium
19,4,0,Bombo Road,1464.27,14.1,1.24,1,PoliceIntervention,Rain,1511.08,1634.82,Low
18,0,0,Old Kampala Road (Matia Mulumba),2263.09,3.93,1.89,0,None,nan,1398.44,2229.68,Medium
2,6,1,Entebbe–Kampala Expressway,1738.87,24,1.03,0,None,Clouds,2327.35,1783.74,Low
1,1,0,Kampala–Gayaza Road,1374.39,8.11,1.06,0,None,Rain,1518.39,1276.88,Medium
22,6,1,Jinja Road,2112.22,9.63,1.13,0,None,Clear,2634.71,2207.56,Low
20,5,1,Entebbe–Kampala Expressway,1548.73,6.69,1.02,0,None,Clear,1721.76,1599.12,Severe
22,5,1,Ben Kiwanuka Road,2483.8,15.49,1.25,0,None,Fog,2680.4,2386.38,Medium
20,6,1,Jinja Road,1659.82,19.71,1.09,0,None,Clouds,1982.3,1814.39,Medium
3,1,0,Kampala–Mpigi Expressway,1930.9,28.6,1.11,0,None,Rain,2085.71,1805.85,Severe
0,2,0,George Street,2047.86,11.45,1.04,0,None,Clouds,2468.26,2031.25,Low
18,6,1,George Street,2367.53,11.69,1.54,0,,Clouds,1941.93,2380.32,High
12,4,0,Kampala–Jinja Highway,1754.64,20.02,1.08,0,None,Rain,1868.06,1646,Medium
8,6,1,Old Kampala Road (Matia Mulumba),3451.64,3.86,1.56,0,None,nan,2454.08,3030.03,High
2,0,0,George Street,1533.43,13.08,0.95,0,None,Fog,1952.62,1683.21,Severe
10,3,0,Jinja Road,1391.19,21.06,1.06,0,None,Clear,1538.6,1323.26,Low
19,2,0,Salaama Road,2521.07,17.07,1.2,0,None,nan,2465.82,2367.25,Low
12,6,1,Old Kampala Road (Matia Mulumba),2266.23,12.76,0.98,0,None,nan,2526.45,2190.1,Severe
9,4,0,Kampala–Mpigi Expressway,3314.8,5.83,1.37,0,None,Clouds,2369.62,3151.3,Medium
20,1,0,Salaama Road,1154.11,12.17,1.23,1,Roadworks,Clear,1168.35,1218.97,Low
6,6,1,Ben Kiwanuka Road,1573.68,18.6,1.08,1,PoliceIntervention,nan,2038.81,1642.28,Low
12,5,1,Old Kampala Road (Matia Mulumba),2212.51,19.4,0.98,1,PoliceIntervention,Clear,3099.26,2312.67,Medium
4,1,0,Jinja Road,2694.29,17.77,1.02,0,None,Clear,2946.11,2689.34,Medium
11,6,1,Bombo Road,1065.81,14.4,1.15,0,None,Clear,1156.39,1142.8,High
1,4,0,Kampala–Jinja Highway,2275.07,10.91,1.01,0,None,nan,2920.37,1966.56,High
1,3,0,Bombo Road,1182.17,8.84,1.03,0,None,nan,1448.12,1208.26,Medium
21,3,0,Entebbe Road (Queensway section),2094.21,11.85,1.13,0,None,Clear,2433.42,2174.08,Low
8,2,0,Ginnery Road,2690.85,3.66,1.58,0,None,Fog,2244.09,2734.32,Low
18,1,0,Bombo Road,1990.81,9.74,1.55,0,None,Fog,1554.8,2178.16,High
10,0,0,Kampala–Mpigi Expressway,2017.9,9.97,0.96,1,PoliceIntervention,Clear,2633.43,2323.45,Severe
9,0,0,Kampala Northern Bypass Highway,1482.96,19.55,1.39,1,AbruptStop,nan,1288.78,1532.46,Medium
23,0,0,Entebbe Road (Queensway section),2680.84,8.95,1.35,0,None,Fog,2483.25,2531.89,Severe
14,6,1,Rashid Khamis Road,1224.45,18.33,1.01,0,None,nan,1734.39,1189.67,Medium
16,5,1,Bombo Road,2944.95,6.31,1.68,0,None,Fog,2012.67,2751.32,Low
8,1,0,Entebbe–Kampala Expressway,2291.01,6.91,1.28,0,None,Clouds,1903.96,2368.83,Medium
8,4,0,Rashid Khamis Road,2710.4,14.7,1.6,0,None,Fog,2372.99,3422.47,Low
9,1,0,George Street,2326.43,15.7,1.39,1,Roadworks,Rain,2043.78,1934.53,Medium
23,4,0,Jinja Road,3095.5,5.91,1.37,0,None,Fog,2816.12,3018.92,Medium
22,1,0,Kampala–Gayaza Road,2469.53,19.32,1,0,None,Clouds,3043.74,2470.27,Low
9,1,0,George Street,2114.41,14.2,1.28,1,Roadworks,Clear,1782.73,2159.1,Medium
14,1,0,George Street,2106.6,10,1.11,0,None,Fog,2289,2147.37,Medium
6,1,0,Salaama Road,1054.73,11.87,1.11,0,None,Clear,1239.69,1066.16,Low
9,0,0,Kampala Northern Bypass Highway,1391.23,19.59,1.34,1,AbruptStop,Rain,1302.68,1541.2,Medium
15,2,0,Entebbe–Kampala Expressway,2295.54,18.39,1.11,0,None,Clear,2361.13,2390.43,Medium
9,6,1,Ginnery Road,3066.14,18.23,1.28,0,None,Clear,2869.59,3138.01,Medium
3,1,0,Rashid Khamis Road,2056.38,,1.04,1,PoliceIntervention,Clear,2681.69,2102.91,High
14,2,0,Kampala–Jinja Highway,3057.93,6.01,1.26,0,None,Fog,2951.09,3310.77,High
6,6,1,Ben Kiwanuka Road,1644.48,18.29,0.99,1,PoliceIntervention,Clouds,1943.99,1675.09,Severe
11,6,1,Bombo Road,996.72,16.05,1.1,0,None,Fog,1244.71,1118.01,High
18,1,0,Bombo Road,2105.6,9.57,1.43,0,None,Clouds,1473.02,2125.19,High
5,5,1,Entebbe–Kampala Expressway,2819.15,14.82,1.23,0,None,Clear,2881.26,3124.95,Severe
15,5,1,Ben Kiwanuka Road,1226.48,17.13,0.98,0,None,Clear,1518.44,1305.38,High
10,6,1,Salaama Road,1779.76,12.38,1.11,0,None,Clouds,1852.7,1579.57,Severe
9,6,1,George Street,1359.22,5.86,1.49,0,None,Rain,1272.75,1404.15,High
0,3,0,Salaama Road,2377.47,22.45,1.01,1,AbruptStop,Rain,2976.27,2587.48,Low
16,0,0,Entebbe Road (Queensway section),1511.62,4.42,1.47,0,None,nan,1307.23,1435.09,Medium
14,5,1,Yusuf Lule Road,1749.4,18.29,1.08,0,None,Rain,1968.08,1893.48,High
8,5,1,Ginnery Road,2844.76,4.13,1.42,0,None,Clear,2642.68,2891.06,Medium
13,0,0,Kampala Northern Bypass Highway,1470.62,13.04,1.1,0,None,Clouds,1573.08,1513.25,Medium
6,6,1,Ben Kiwanuka Road,1576.14,17.33,1.02,1,PoliceIntervention,Clouds,2008.17,1614.46,Severe
21,0,0,Kampala–Jinja Highway,2144.61,15.2,1.32,0,None,Clouds,2043.23,2116.84,Low
23,1,0,Bombo Road,2374.5,19.81,1.1,0,None,Fog,2373.63,2217.32,Severe
12,4,0,Kampala–Jinja Highway,1751.78,22.63,1.09,0,None,Clear,1745.57,1613.51,Medium
20,6,1,Jinja Road,1628.33,19.63,1.02,0,None,Clouds,1913.82,1739.11,Severe
2,0,0,George Street,1578.27,15.11,0.97,0,None,nan,1899.56,1472.93,High
2,4,0,Jinja Road,2185.5,,1.14,0,None,nan,2442.69,2184.27,Low
8,5,1,Ginnery Road,2686.21,3.85,1.28,0,None,nan,2410.22,2677.61,Severe
11,0,0,Entebbe Road (Queensway section),2226.94,10.84,1.17,0,None,Fog,2686.45,2254.96,High
0,1,0,Kampala–Mpigi Expressway,2176.91,17.37,1.22,0,None,Rain,2345.6,2398.88,Low
12,0,0,Jinja Road,1815.05,8.03,1.1,0,,Fog,2000.76,1807.61,Medium
10,0,0,Kampala–Mpigi Expressway,2340.5,10.77,1.11,1,PoliceIntervention,Clear,2525.82,2197.11,Low
23,3,0,Kampala–Jinja Highway,1783.23,7.02,1.16,0,None,Fog,2050.82,1878.43,Low
14,0,0,Entebbe–Kampala Expressway,1579.71,15.99,1.06,0,None,Clouds,1553.05,1480.71,Severe
21,2,0,Kampala–Gayaza Road,1334.21,14.84,1.02,0,None,Rain,1473.33,1127.04,High
13,4,0,Kampala–Jinja Highway,2851.75,18.85,1.16,0,None,Clear,3211.24,2766.14,Medium
20,6,1,Jinja Road,1789.33,19.73,1.2,0,None,Clear,1764.21,1703.11,Medium
15,3,0,Ginnery Road,3170.76,14.38,1.16,0,None,Rain,3093.04,2968.39,Medium
11,2,0,Kampala Northern Bypass Highway,2626.44,22.62,0.99,0,None,nan,2953.12,2590.04,High
11,6,1,Jinja Road,1338.85,14.9,1.01,0,None,nan,1475.21,1390.82,Severe
9,1,0,Yusuf Lule Road,2948.54,5.64,1.35,1,PoliceIntervention,Clear,2460.9,2952.11,Severe
18,0,0,Entebbe–Kampala Expressway,1575.58,18.17,1.76,0,None,Rain,1227.07,1657.52,High
0,1,0,Kampala–Mpigi Expressway,2275.42,18.43,1.08,0,None,Rain,2470.4,2202.52,Medium
5,5,1,Entebbe–Kampala Expressway,3017.9,16.14,1.37,0,None,Clouds,2894.54,3079.82,Severe
12,2,0,Yusuf Lule Road,3629.44,7.99,1.31,0,None,Fog,2737.16,3080.23,Low
2,0,0,Bombo Road,1871.43,14.58,1.14,0,None,nan,2070.2,1955.7,Medium
15,2,0,Entebbe–Kampala Expressway,2230.57,19.87,1.1,0,None,nan,2607.17,2160.47,Medium
22,4,0,Kampala Northern Bypass Highway,950.23,9.44,1,0,None,Rain,1247.26,1012.06,High
21,1,0,George Street,1162.72,16.63,1.1,0,None,Fog,1268.07,1131.37,High
15,6,1,Kampala Northern Bypass Highway,1568.31,18.89,0.98,0,None,Fog,1856.64,1751.66,Low
20,6,1,Entebbe Road (Queensway section),985.43,14.94,1.14,0,None,Fog,1241.09,1091.1,Severe
12,2,0,Ben Kiwanuka Road,2414.97,14.84,1.04,0,None,Clouds,2968.64,2780.31,Severe
9,2,0,Rashid Khamis Road,1892.33,4.6,1.44,0,None,Rain,1374.01,1803.96,High
19,6,1,Kampala–Gayaza Road,1712.26,18.15,1.13,0,None,Clouds,1784.27,1658.53,Severe
17,3,0,Salaama Road,1383.19,6.87,1.4,0,None,Clear,1245.71,1513.42,High
16,6,1,George Street,2669.58,4.03,1.59,0,None,nan,2022.9,2517.71,Severe
6,2,0,Kampala–Jinja Highway,2246.04,16.49,1.07,0,None,Clouds,2470.65,2150.31,Medium
12,0,0,Jinja Road,1745.45,8.25,1.12,0,,Clouds,1935.01,1874.53,High
21,5,1,George Street,1154.62,6.85,1.19,0,None,nan,1173,1180.3,Severe
5,1,0,Ben Kiwanuka Road,2589.94,15.11,0.88,0,None,Fog,3027.72,2716.5,High
6,6,1,Rashid Khamis Road,2018.54,21.22,1.06,0,None,nan,2473.2,2377.35,High
14,4,0,Jinja Road,1660.55,9.95,1.04,0,None,Clouds,1933.39,1647.67,High
17,6,1,Kampala–Gayaza Road,1588.61,9.92,1.52,1,AbruptStop,nan,1149.1,1523.79,Severe
22,4,0,Kampala Northern Bypass Highway,1052.34,10.31,0.98,0,None,Fog,1210.01,966.62,High
5,2,0,Ben Kiwanuka Road,2891.21,16.64,1.15,0,None,Rain,2878.31,3163.87,Medium
7,3,0,Salaama Road,3238.84,8.34,1.5,0,None,nan,2626.46,2994.67,Medium
5,0,0,Kampala–Mpigi Expressway,1637.83,18.05,1.15,1,AbruptStop,Rain,1727.46,1484.66,Severe
10,4,0,Yusuf Lule Road,1096.85,12.25,1.06,0,None,Clouds,1291.21,1086.53,Medium
15,0,0,Rashid Khamis Road,2955.54,21.55,1.2,0,None,Fog,2836.28,2839.75,High
12,3,0,Kampala–Mpigi Expressway,1551.38,4.12,1.32,0,None,Rain,1490.21,1625.74,Severe
22,1,0,Kampala–Gayaza Road,2311.37,18.45,1.02,0,None,nan,2883.83,2180.66,Low
13,6,1,Bombo Road,3273.07,14.76,1.27,0,None,Clouds,3012.35,3464.95,Severe
16,1,0,Bombo Road,2459.33,9.55,1.43,0,None,Fog,1999.84,2609.48,Low
0,0,0,Salaama Road,2507.69,16.37,0.98,0,None,nan,3003.08,2259.16,Severe
5,0,0,Kampala–Mpigi Expressway,1531.06,17.64,1.04,1,AbruptStop,Clouds,1772.37,1639.36,Severe
9,0,0,Kampala Northern Bypass Highway,1451.35,20.65,1.42,1,AbruptStop,Clouds,1200.43,1469.75,Medium
7,2,0,Ben Kiwanuka Road,3363.24,,1.54,1,Accident,Clear,2745.05,3889.7,Severe
21,3,0,Entebbe Road (Queensway section),2176.41,12.26,1.1,0,None,Clouds,2475.11,2042.97,Severe
7,2,0,Ben Kiwanuka Road,3764.83,,1.55,1,Accident,Fog,3097.48,3846.98,Severe
8,1,0,Ginnery Road,3728.12,3.94,1.67,0,None,Clear,3037.36,4092.35,High
15,2,0,Entebbe–Kampala Expressway,2344.89,16.69,1.03,0,None,Clouds,2576.83,2214.38,Low
2,1,0,Kampala–Mpigi Expressway,3057.15,12.99,1.3,0,None,Clouds,2926.72,2927.88,High
15,2,0,Entebbe–Kampala Expressway,2332.31,16.31,1.05,0,None,Clouds,2497.4,2098.21,Medium
16,6,1,George Street,2724.16,4.26,1.46,0,None,Fog,2076.15,2656.23,High
19,6,1,Kampala–Gayaza Road,1707.82,16.53,1.11,0,None,Fog,1877.52,1661.24,Low
23,6,1,Salaama Road,2930.45,12.99,1.26,0,None,Clear,3015.57,3097.38,Low
14,0,0,Kampala Northern Bypass Highway,2139.93,11.95,0.98,0,None,Rain,2441.6,2219.23,Severe
17,1,0,Entebbe Road (Queensway section),1579.48,5.83,1.65,0,None,nan,1127.99,1627.69,Low
5,2,0,Ben Kiwanuka Road,2833.21,16.93,1.11,0,None,nan,2785.44,2724.62,Severe
1,3,0,Bombo Road,1185.02,8.68,1.05,0,None,Clear,1498.65,1142.83,Low
14,4,0,Jinja Road,1709.2,10.82,1.11,0,None,Rain,1760.64,1536.3,Low
